timestamp,S1,S2
1628611237,1.0,14.686813475033407
1628611238,1.0,13.341367195135234
1628611239,1.0,14.974957882446475
1628611240,1.0,14.377771688496203
1628611241,1.0,17.046781807164965
1628611242,1.0,14.241158767861464
1628611243,1.0,17.469877429658315
1628611244,1.0,15.947630037099604
1628611245,1.0,16.828141227425007
1628611246,1.0,11.736778001746087
1628611247,1.0,16.203725950324735
1628611248,1.0,15.959547238185923
1628611249,1.0,14.819425197353233
1628611250,1.0,18.73020409072763
1628611251,1.0,16.747794421378508
1628611252,1.0,19.465025985966417
1628611253,1.0,13.530168741347225
1628611254,1.0,16.44791416343103
1628611255,1.0,15.14342992908109
1628611256,1.0,15.045905165478322
1628611257,1.0,17.554802052433505
1628611258,1.0,17.052113028270824
1628611259,1.0,11.03181174527221
1628611260,1.0,11.769428004539966
1628611261,1.0,12.36482028446174
1628611262,1.0,16.36696433277521
1628611263,1.0,14.32043163325858
1628611264,1.0,14.718813522708075
1628611265,1.0,18.9177553616539
1628611266,1.0,18.70130863365049
1628611267,1.0,12.989808066223908
1628611268,1.0,16.055453007194707
1628611269,1.0,13.93805355748717
1628611270,1.0,16.06361654984756
1628611271,1.0,16.629968899808638
1628611272,1.0,19.212151696921858
1628611273,1.0,12.412044340386473
1628611274,1.0,12.06544262341308
1628611275,1.0,15.370848601592826
1628611276,1.0,19.16616176051873
1628611277,1.0,12.26863504616278
1628611278,1.0,12.83350213122052
1628611279,1.0,17.591868596207142
1628611280,1.0,11.724039332604768
1628611281,1.0,17.86913244721093
1628611282,1.0,19.235108545592993
1628611283,1.0,19.963930614620722
1628611284,1.0,16.160040008841023
1628611285,1.0,17.32976302494312
1628611286,1.0,16.44034877992482
1628611287,1.0,17.1612228020103
1628611288,1.0,15.928936939096698
1628611289,1.0,18.85487828041868
1628611290,1.0,19.886208414223105
1628611291,1.0,11.18948059037141
1628611292,1.0,18.479175295837923
1628611293,1.0,17.82335413158509
1628611294,1.0,15.077860741403613
1628611295,1.0,16.62343940700648
1628611296,1.0,10.222955001786607
1628611297,1.0,18.101462378865556
1628611298,1.0,15.101660306658424
1628611299,1.0,16.309115370366563
1628611300,1.0,18.715980172736806
1628611301,1.0,10.202702786951098
1628611302,1.0,19.39670628323588
1628611303,1.0,18.472507373892267
1628611304,1.0,11.69720161866764
1628611305,1.0,13.053570514761127
1628611306,1.0,18.360925104364966
1628611307,1.0,18.521400363125828
1628611308,1.0,14.49456967306677
1628611309,1.0,10.634643079938188
1628611310,1.0,18.911771491187046
1628611311,1.0,15.877801057908547
1628611312,1.0,10.200520388280045
1628611313,1.0,16.075568792531946
1628611314,1.0,17.13586902440713
1628611315,1.0,16.41481920129994
1628611316,1.0,13.372712592612721
1628611317,1.0,14.919095619069356
1628611318,1.0,17.030448456310143
1628611319,1.0,18.164619286255935
1628611320,1.0,13.976110429289957
1628611321,1.0,11.744223971350246
1628611322,1.0,18.005210791144947
1628611323,1.0,18.28766561724398
1628611324,1.0,16.148462162667087
1628611325,1.0,12.547108253552487
1628611326,1.0,17.726375121853245
1628611327,1.0,11.70312443955814
1628611328,1.0,16.621635745773457
1628611329,1.0,16.372837142682847
1628611330,1.0,16.852085070195663
1628611331,1.0,16.383821155314237
1628611332,1.0,18.778651340796415
1628611333,1.0,16.10816291597426
1628611334,1.0,18.70980483899512
1628611335,1.0,13.90752317330108
1628611336,1.0,11.341559150572312
1628611337,1.0,16.73046035083636
1628611338,1.0,12.905046912266531
1628611339,1.0,16.47388136708808
1628611340,1.0,13.477890674842865
1628611341,1.0,12.26662707992653
1628611342,1.0,11.919993045155064
1628611343,1.0,11.162864795513393
1628611344,1.0,15.243654699417888
1628611345,1.0,16.159572067519242
1628611346,1.0,12.928396458719941
1628611347,1.0,13.061026496579244
1628611348,1.0,16.177566755232448
1628611349,1.0,11.656884328658117
1628611350,1.0,19.59687266425334
1628611351,1.0,11.480084350951019
1628611352,1.0,16.92679414549777
1628611353,1.0,18.03169541260795
1628611354,1.0,19.03978999143721
1628611355,1.0,10.868727083617
1628611356,1.0,13.867531292006245
1628611357,1.0,11.535771950607112
1628611358,1.0,15.102460775683575
1628611359,1.0,16.06332494437984
1628611360,1.0,13.397932952780206
1628611361,1.0,16.442798760087534
1628611362,1.0,17.883826572684598
1628611363,1.0,16.790420193492714
1628611364,1.0,18.417636855519284
1628611365,1.0,14.024698334128447
1628611366,1.0,16.937255748914883
1628611367,1.0,15.393861294553204
1628611368,1.0,16.75143673552298
1628611369,1.0,19.027527103821015
1628611370,1.0,19.85147426149114
1628611371,1.0,19.663359745359624
1628611372,1.0,15.902061167937447
1628611373,1.0,19.006447366905896
1628611374,1.0,13.140964347265001
1628611375,1.0,16.207104101530298
1628611376,1.0,16.94796495201571
1628611377,1.0,19.323766917353403
1628611378,1.0,11.154716079832214
1628611379,1.0,14.955441466153037
1628611380,1.0,13.324377883304125
1628611381,1.0,19.4547691122057
1628611382,1.0,13.901795057953759
1628611383,1.0,19.3632365495956
1628611384,1.0,10.622777550720357
1628611385,1.0,12.413128969209222
1628611386,1.0,19.4497496798084
1628611387,1.0,13.379607818101618
1628611388,1.0,12.361365777625954
1628611389,1.0,17.370868326575156
1628611390,1.0,13.690102917894661
1628611391,1.0,19.093538148939146
1628611392,1.0,10.467627626938462
1628611393,1.0,15.359097607100557
1628611394,1.0,16.26819452778775
1628611395,1.0,17.579558444896772
1628611396,1.0,18.71513621775881
1628611397,1.0,16.922457656296487
1628611398,1.0,13.290616189134786
1628611399,1.0,16.47967715914219
1628611400,1.0,12.897296127864136
1628611401,1.0,13.570704842570734
1628611402,1.0,14.338097618864229
1628611403,1.0,15.173743166910405
1628611404,1.0,16.489940820151155
1628611405,1.0,16.684159668519165
1628611406,1.0,12.8144114002305
1628611407,1.0,10.0731437109445
1628611408,1.0,11.603814131058098
1628611409,1.0,10.008344252989477
1628611410,1.0,12.074845107040636
1628611411,1.0,12.546097845208173
1628611412,1.0,10.680293300536109
1628611413,1.0,12.922552280487142
1628611414,1.0,12.778665921850578
1628611415,1.0,12.426665704846739
1628611416,1.0,10.421990661571659
1628611417,1.0,11.806485376993399
1628611418,1.0,13.250163603589165
1628611419,1.0,18.27144557887982
1628611420,1.0,12.859382330330703
1628611421,1.0,16.052437721806
1628611422,1.0,11.271394099414088
1628611423,1.0,15.29593967973572
1628611424,1.0,10.86908356953158
1628611425,1.0,15.891869190666496
1628611426,1.0,18.949100814593656
1628611427,1.0,12.881712994116498
1628611428,1.0,17.26094936961261
1628611429,1.0,17.735864612821434
1628611430,1.0,12.81282083802759
1628611431,1.0,12.716508087601905
1628611432,1.0,17.274627856260402
1628611433,1.0,12.872525781145049
1628611434,1.0,12.93015029140427
1628611435,1.0,18.32058637555309
1628611436,1.0,17.038603751260712
1628611437,1.0,19.627736461772034
1628611438,1.0,10.199313600601817
1628611439,1.0,13.562479322918342
1628611440,1.0,19.81429693348769
1628611441,1.0,13.332380794633831
1628611442,1.0,11.452939069395109
1628611443,1.0,16.678427218957353
1628611444,1.0,12.718295005041856
1628611445,1.0,17.474854456538218
1628611446,1.0,17.97500105841973
1628611447,1.0,13.67157375355895
1628611448,1.0,15.2111664884408
1628611449,1.0,19.766745714683374
1628611450,1.0,19.9560331067619
1628611451,1.0,10.997298802471486
1628611452,1.0,15.78257690707669
1628611453,1.0,11.042077076870253
1628611454,1.0,18.135888495246704
1628611455,1.0,11.464792136348832
1628611456,1.0,15.054728466675117
1628611457,1.0,10.380260906237652
1628611458,1.0,18.377171523813445
1628611459,1.0,14.660937622140338
1628611460,1.0,18.354953590330492
1628611461,1.0,19.801177248508473
1628611462,1.0,13.678699479828474
1628611463,1.0,10.520477113701805
1628611464,1.0,10.431271594784823
1628611465,1.0,18.968579474147866
1628611466,1.0,13.507471600353277
1628611467,1.0,13.504848964217775
1628611468,1.0,10.862973755288344
1628611469,1.0,10.472248089194734
1628611470,1.0,12.73413392066861
1628611471,1.0,18.711012483346643
1628611472,1.0,18.27761070576193
1628611473,1.0,17.932955192928564
1628611474,1.0,16.935358798908755
1628611475,1.0,12.069845482579098
1628611476,1.0,12.436334355291391
1628611477,1.0,12.624517405429534
1628611478,1.0,12.386183543687393
1628611479,1.0,17.661256739300494
1628611480,1.0,17.140319532947974
1628611481,1.0,10.440298066923395
1628611482,1.0,17.258827144663243
1628611483,1.0,15.628033508817094
1628611484,1.0,17.39797872077076
1628611485,1.0,12.848174224955624
1628611486,1.0,15.960156647436545
1628611487,1.0,19.201989311965285
1628611488,1.0,18.607857638395856
1628611489,1.0,18.560611403563144
1628611490,1.0,16.816035407848872
1628611491,1.0,18.23365380145055
1628611492,1.0,16.27669711471414
1628611493,1.0,15.475047538934064
1628611494,1.0,17.437144879778113
1628611495,1.0,16.18905652600678
1628611496,1.0,11.144446620109115
1628611497,1.0,16.146318073629125
1628611498,1.0,13.870719490269984
1628611499,1.0,12.703656931803
1628611500,1.0,19.113455865510595
1628611501,1.0,19.170681896948203
1628611502,1.0,17.939025258662895
1628611503,1.0,13.614685313441774
1628611504,1.0,17.694519710661325
1628611505,1.0,13.216897181550802
1628611506,1.0,15.751764096540212
1628611507,1.0,12.770467673610277
1628611508,1.0,13.991995979377213
1628611509,1.0,17.509626966709924
1628611510,1.0,11.313942799485158
1628611511,1.0,10.770492795419896
1628611512,1.0,11.37014694377292
1628611513,1.0,19.447524454142048
1628611514,1.0,14.33326701796265
1628611515,1.0,19.731016801924625
1628611516,1.0,11.148243592898941
1628611517,1.0,11.994440152397548
1628611518,1.0,12.695514448243856
1628611519,1.0,12.893364741095535
1628611520,1.0,18.498280488459443
1628611521,1.0,17.98331329737357
1628611522,1.0,10.712810842954454
1628611523,1.0,10.185584543052164
1628611524,1.0,18.710099164635352
1628611525,1.0,13.138323476583285
1628611526,1.0,18.020504653552724
1628611527,1.0,15.05825411875831
1628611528,1.0,13.264134631660767
1628611529,1.0,14.777544107878096
1628611530,1.0,16.03478857512257
1628611531,1.0,19.05293021990159
1628611532,1.0,12.787952202468011
1628611533,1.0,10.335095405121667
1628611534,1.0,15.70335535648106
1628611535,1.0,12.011054498607757
1628611536,1.0,15.31960944709981
1628611537,1.0,10.715860332300695
1628611538,1.0,18.57119419770346
1628611539,1.0,15.469185362920692
1628611540,1.0,19.323696260969584
1628611541,1.0,17.709386598021933
1628611542,1.0,17.430298906719244
1628611543,1.0,12.001291601979883
1628611544,1.0,15.328474760846067
1628611545,1.0,15.474029227848742
1628611546,1.0,19.62145172268852
1628611547,1.0,15.740492178397421
1628611548,1.0,12.390270272516378
1628611549,1.0,13.20286901062924
1628611550,1.0,10.15268571980542
1628611551,1.0,15.199687969599083
1628611552,1.0,19.492255237465336
1628611553,1.0,11.869412471761855
1628611554,1.0,14.782120729629575
1628611555,1.0,13.77055527717939
1628611556,1.0,15.841483972137965
1628611557,1.0,14.210233284764675
1628611558,1.0,16.265897355470376
1628611559,1.0,14.724826102369185
1628611560,1.0,14.158511056484949
1628611561,1.0,12.065737199689256
1628611562,1.0,13.03046683658535
1628611563,1.0,16.65032262145497
1628611564,1.0,14.266025317427449
1628611565,1.0,12.661850097552254
1628611566,1.0,15.510403903602844
1628611567,1.0,17.303067314929702
1628611568,1.0,18.47642814440833
1628611569,1.0,14.960259166197497
1628611570,1.0,10.118674438291741
1628611571,1.0,15.783709906880542
1628611572,1.0,18.254134564643486
1628611573,1.0,12.78721160957981
1628611574,1.0,18.962047121607217
1628611575,1.0,16.285423101591437
1628611576,1.0,15.864058267843815
1628611577,1.0,13.343258483693013
1628611578,1.0,15.318649306273514
1628611579,1.0,13.973491803312664
1628611580,1.0,10.872450354714248
1628611581,1.0,15.227138774429001
1628611582,1.0,19.641687231051165
1628611583,1.0,15.265066351984515
1628611584,1.0,18.082877263087685
1628611585,1.0,10.90021187845995
1628611586,1.0,10.146220256955596
1628611587,1.0,13.455940856670729
1628611588,1.0,17.870859767999672
1628611589,1.0,15.181905413071888
1628611590,1.0,11.883951960202873
1628611591,1.0,18.761742671814417
1628611592,1.0,13.421943324220997
1628611593,1.0,18.53199706878355
1628611594,1.0,17.507106882227916
1628611595,1.0,13.491744450685674
1628611596,1.0,11.89316084515512
1628611597,1.0,11.048528647079998
1628611598,1.0,16.440990779972896
1628611599,1.0,16.77849820992412
1628611600,1.0,18.364892973768605
1628611601,1.0,17.323156502638497
1628611602,1.0,11.897515672460028
1628611603,1.0,15.549391764959937
1628611604,1.0,18.90008176618425
1628611605,1.0,15.306350156239244
1628611606,1.0,18.845812596617492
1628611607,1.0,10.69881506959267
1628611608,1.0,10.203399314200226
1628611609,1.0,14.635551960848652
1628611610,1.0,19.28747495950867
1628611611,1.0,14.37383781936294
1628611612,1.0,14.015445534833793
1628611613,1.0,17.42702467891189
1628611614,1.0,14.322452911367957
1628611615,1.0,15.02660125697371
1628611616,1.0,11.04063382088724
1628611617,1.0,11.476766638053903
1628611618,1.0,15.223816436199268
1628611619,1.0,18.26397969564487
1628611620,1.0,15.815029421279137
1628611621,1.0,18.06086852965241
1628611622,1.0,15.135133157067774
1628611623,1.0,15.923210135295214
1628611624,1.0,14.025529081359327
1628611625,1.0,17.17980707179027
1628611626,1.0,10.684113199069929
1628611627,1.0,19.99360651718522
1628611628,1.0,11.695484579286445
1628611629,1.0,12.08197100569561
1628611630,1.0,19.114982156437744
1628611631,1.0,14.320052875650717
1628611632,1.0,15.027059920947789
1628611633,1.0,17.54597939523601
1628611634,1.0,13.452116809768755
1628611635,1.0,12.890270849617245
1628611636,1.0,18.790629919616933
1628611637,1.0,10.865859370944914
1628611638,1.0,19.889723549699447
1628611639,1.0,12.525626212663553
1628611640,1.0,11.685051371241125
1628611641,1.0,12.103209426100126
1628611642,1.0,11.757251770902123
1628611643,1.0,12.596907323206255
1628611644,1.0,16.410706533359924
1628611645,1.0,12.548661433996033
1628611646,1.0,13.403814283455793
1628611647,1.0,13.41099091826372
1628611648,1.0,16.99297323889884
1628611649,1.0,18.38541282921334
1628611650,1.0,15.827479509501469
1628611651,1.0,12.051733937481162
1628611652,1.0,19.560518253220035
1628611653,1.0,15.565504046064566
1628611654,1.0,17.021530121002815
1628611655,1.0,13.835444670943385
1628611656,1.0,13.563932520820511
1628611657,1.0,18.41535058504313
1628611658,1.0,12.358431801852184
1628611659,1.0,12.64172089961751
1628611660,1.0,11.452038871717168
1628611661,1.0,18.001009341931336
1628611662,1.0,17.738228418019652
1628611663,1.0,15.66686858716001
1628611664,1.0,11.938037340832627
1628611665,1.0,18.330763209349215
1628611666,1.0,17.797979546283596
1628611667,1.0,10.123667261183018
1628611668,1.0,18.198442444225986
1628611669,1.0,13.08232920275147
1628611670,1.0,11.46509612453659
1628611671,1.0,12.475707561508866
1628611672,1.0,16.369084361008287
1628611673,1.0,12.80671182899746
1628611674,1.0,18.608091029248683
1628611675,1.0,10.319693514151725
1628611676,1.0,16.459823633880802
1628611677,1.0,11.30264759599801
1628611678,1.0,18.510443952152826
1628611679,1.0,10.243470690248579
1628611680,1.0,14.271346372444281
1628611681,1.0,11.977519759683775
1628611682,1.0,16.681853782301182
1628611683,1.0,11.738792305182342
1628611684,1.0,15.809679904794399
1628611685,1.0,14.498980726920715
1628611686,1.0,16.70402808697829
1628611687,1.0,15.962823069483743
1628611688,1.0,12.438381781272593
1628611689,1.0,16.163966398358973
1628611690,1.0,12.907919365675653
1628611691,1.0,18.78136107135515
1628611692,1.0,17.631890948832663
1628611693,1.0,13.598597012395828
1628611694,1.0,14.39334775528369
1628611695,1.0,12.365680238673821
1628611696,1.0,18.154355492504166
1628611697,1.0,11.944078999493566
1628611698,1.0,18.198783701770058
1628611699,1.0,15.916793235699608
1628611700,1.0,17.761504447054364
1628611701,1.0,12.107520517132656
1628611702,1.0,16.434148150381187
1628611703,1.0,11.112250492936703
1628611704,1.0,19.673927352029267
1628611705,1.0,14.19318528954026
1628611706,1.0,13.509549359285726
1628611707,1.0,11.099862003441034
1628611708,1.0,17.362349336630984
1628611709,1.0,13.389077234778025
1628611710,1.0,18.229863270645804
1628611711,1.0,12.952225121080474
1628611712,1.0,15.76258212285111
1628611713,1.0,15.533314260837177
1628611714,1.0,13.22109394855936
1628611715,1.0,17.539154290231558
1628611716,1.0,15.219468435866068
1628611717,1.0,19.85434658021204
1628611718,1.0,15.765478399995096
1628611719,1.0,11.058069511854995
1628611720,1.0,12.690870727393749
1628611721,1.0,18.63115953718838
1628611722,1.0,18.716161571038665
1628611723,1.0,19.9719477477669
1628611724,1.0,16.767040892726442
1628611725,1.0,10.40819185393358
1628611726,1.0,12.281663333718448
1628611727,1.0,17.372280877291754
1628611728,1.0,14.611925106091542
1628611729,1.0,16.15745939762811
1628611730,1.0,17.062978451035406
1628611731,1.0,14.776353412298704
1628611732,1.0,10.538676226453958
1628611733,1.0,17.534635391579936
1628611734,1.0,16.79723760803718
1628611735,1.0,10.890523547608481
1628611736,1.0,16.94041081988471
1628611737,1.0,12.499322940716686
